"ID","Sale_Amount"
454227,"529900"
454228,"407000"
454233,"197000"
454234,"1240000"
454237,"535500"
454239,"1150000"
454242,"200000"
454244,"246500"
454246,"420000"
454247,"432000"
454256,"75000"
454262,"310000"
454266,"155000"
454271,"115132"
454273,"295875"
454279,"220000"
454285,"460000"
454296,"230000"
454318,"225700"
454326,"1200000"
454333,"375000"
454335,"297000"
454338,"205000"
454346,"332000"
454349,"150000"
454350,"110000"
454354,"182500"
454356,"40000"
454359,"148000"
454364,"175500"
454367,"222000"
454380,"200000"
454382,"209900"
454387,"58200"
454393,"195000"
454395,"4000"
454398,"365000"
454402,"800000"
454403,"35100"
454404,"255000"
454407,"99000"
454420,"820000"
454423,"600000"
454425,"470000"
454434,"150000"
454449,"355000"
454464,"279900"
454472,"209900"
454478,"234409"
454482,"242000"
454484,"210000"
454490,"462500"
454501,"105000"
454513,"157250"
454514,"265000"
454518,"110000"
454523,"140000"
454524,"127000"
454534,"2000000"
454541,"255000"
454546,"128000"
454549,"217000"
454558,"253500"
454562,"225000"
454565,"591047"
454568,"262500"
454569,"675000"
454575,"148000"
454578,"110000"
454579,"193750"
454580,"353500"
454593,"315000"
454598,"275000"
454609,"300000"
454610,"349900"
454614,"272000"
454616,"40000"
454617,"252000"
454618,"600000"
454620,"140000"
454630,"515000"
454638,"156751"
454641,"775000"
454646,"280000"
454648,"156500"
454649,"85500"
454654,"260000"
454661,"185200"
454669,"407000"
454672,"119000"
454676,"499900"
454678,"100000"
454681,"535000"
454683,"292799"
454690,"145900"
454698,"335000"
454701,"375000"
454703,"210000"
454705,"338485"
454718,"90000"
454723,"228000"
454727,"450000"
454731,"225000"
454735,"350000"
454736,"320000"
454738,"285000"
454750,"160000"
454752,"81000"
454756,"35000"
454761,"130000"
454762,"112500"
454768,"390000"
454771,"155000"
454789,"690000"
454791,"925000"
454793,"454000"
454798,"230000"
454801,"504000"
454802,"186000"
454807,"1200000"
454809,"200000"
454811,"240000"
454816,"400000"
454817,"85000"
454818,"2200000"
454820,"1240000"
454822,"230000"
454827,"19250"
454828,"191000"
454831,"196000"
454832,"2100000"
454842,"360000"
454843,"235000"
454846,"84500"
454865,"290000"
454894,"174000"
454907,"260000"
454910,"159600"
454915,"150000"
454916,"178500"
454931,"336000"
454937,"162000"
454938,"208000"
454940,"155000"
454950,"34000"
454952,"300000"
454953,"518000"
454961,"175000"
454973,"413500"
454980,"140000"
454981,"170000"
454984,"2325000"
454994,"1150000"
454996,"255000"
454997,"251900"
454999,"495000"
455000,"175000"
455002,"27500"
455004,"387000"
455017,"118000"
455019,"255000"
455021,"484554"
455022,"18294"
455036,"235000"
455043,"488000"
455045,"489000"
455048,"250000"
455051,"167496"
455055,"129000"
455056,"514700"
455057,"125000"
455058,"465306"
455061,"222000"
455068,"256000"
455073,"265000"
455074,"386289"
455088,"225000"
455089,"500000"
455099,"71000"
455106,"285000"
455111,"332000"
455118,"220000"
455119,"360000"
455121,"350000"
455125,"200000"
455128,"113000"
455129,"189900"
455133,"679000"
455135,"169600"
455138,"300000"
455143,"450000"
455145,"573000"
455148,"260000"
455152,"330000"
455153,"149900"
455157,"592000"
455159,"228000"
455161,"290000"
455172,"245000"
455176,"522500"
455186,"197327"
455204,"169396"
455205,"120000"
455206,"387672"
455208,"30700"
455211,"400000"
455220,"130000"
455222,"820000"
455235,"445000"
455246,"299500"
455247,"42000"
455251,"239900"
455253,"209000"
455257,"390000"
455258,"8000"
455259,"675000"
455261,"172500"
455262,"315000"
455264,"174000"
455272,"295500"
455275,"330000"
455278,"410000"
455300,"227500"
455301,"464500"
455307,"211750"
455309,"170000"
455312,"125000"
455315,"140000"
455320,"230000"
455327,"462500"
455328,"167000"
455330,"470000"
455331,"192610"
455336,"187000"
455339,"275000"
455344,"319900"
455349,"222000"
455353,"219000"
455354,"326000"
455356,"141500"
455364,"257500"
455365,"360000"
455368,"170000"
455369,"555000"
455373,"300000"
455393,"112000"
455396,"520000"
455413,"157000"
455414,"219000"
455420,"2300000"
455427,"215000"
455431,"185500"
455432,"280000"
455435,"600000"
455439,"1225000"
455445,"270000"
455448,"4860000"
455451,"245000"
455452,"950000"
455453,"440000"
455454,"216000"
455472,"217000"
455473,"255000"
455476,"289900"
455479,"393000"
455481,"718750"
455482,"615000"
455496,"810000"
455502,"179900"
455505,"115000"
455513,"119000"
455521,"250000"
455533,"91500"
455539,"240000"
455540,"450000"
455541,"170000"
455542,"540000"
455550,"144300"
455553,"110000"
455556,"2000000"
455560,"363000"
455566,"80000"
455575,"515602"
455598,"172336"
455603,"270000"
455619,"1400000"
455622,"280000"
455628,"310000"
455640,"166500"
455646,"225000"
455651,"471500"
455660,"142000"
455666,"270000"
455667,"200000"
455674,"320000"
455684,"345485"
455688,"115000"
455691,"285000"
455694,"341622"
455700,"40000"
455704,"549000"
455710,"2900000"
455715,"251000"
455721,"355000"
455724,"290000"
455726,"238000"
455727,"235000"
455730,"110000"
455735,"472000"
455755,"587500"
455771,"309900"
455775,"394900"
455779,"40000"
455784,"237286"
455785,"223000"
455787,"675000"
455788,"344900"
455790,"165750"
455794,"360000"
455797,"140000"
455801,"501439"
455808,"190000"
455809,"225000"
455812,"200000"
455820,"320000"
455821,"199000"
455834,"175275"
455837,"270000"
455843,"261000"
455860,"1850000"
455867,"340000"
455870,"967500"
455873,"291000"
455877,"379000"
455885,"240000"
455893,"188500"
455907,"80000"
455910,"220000"
455912,"135000"
455919,"7000"
455920,"249900"
455925,"210000"
455929,"160000"
455937,"306500"
455940,"355000"
455942,"951063"
455955,"264900"
455962,"170000"
455969,"268900"
455979,"362500"
455982,"492751"
455989,"270000"
455997,"81500"
455998,"235000"
456003,"298000"
456005,"320000"
456007,"330000"
456008,"31000"
456011,"99900"
456013,"100000"
456016,"300000"
456038,"150000"
456039,"265500"
456041,"535500"
456044,"179000"
456045,"1740000"
456048,"418500"
456056,"466000"
456070,"260000"
456071,"6000"
456072,"168000"
456085,"360000"
456086,"425000"
456091,"850000"
456092,"329900"
456096,"240000"
456097,"154000"
456098,"280000"
456099,"300000"
456111,"182000"
456113,"225000"
456114,"80000"
456122,"239900"
456123,"174500"
456132,"108999"
456134,"1250000"
456138,"1525500"
456160,"101000"
456164,"142000"
456168,"345000"
456170,"685000"
456172,"397000"
456186,"112500"
456198,"375000"
456200,"355000"
456203,"106250"
456206,"150000"
456210,"172450"
456213,"257500"
456215,"617620"
456216,"15000"
456223,"365000"
456224,"280000"
456226,"410000"
456231,"61333"
456233,"157000"
456241,"275000"
456242,"399900"
456248,"170000"
456262,"420000"
456273,"257500"
456283,"251000"
456293,"27000"
456295,"238000"
456307,"158000"
456316,"113000"
456321,"269900"
456324,"113000"
456326,"30000"
456327,"61500"
456329,"215000"
456336,"352500"
456337,"2350000"
456339,"215000"
456345,"994000"
456348,"75000"
456353,"136000"
456366,"115900"
456371,"153900"
456382,"19868"
456384,"225000"
456387,"29000"
456390,"77880"
456398,"233000"
456400,"275000"
456402,"139000"
456410,"150000"
456411,"280000"
456412,"250000"
456417,"219900"
456423,"350000"
456427,"377500"
456430,"219561"
456439,"977880"
456443,"65000"
456449,"335000"
456455,"217000"
456463,"80000"
456488,"252500"
456490,"395000"
456496,"22000"
456504,"71400"
456506,"161105"
456512,"620000"
456516,"200000"
456531,"239900"
456536,"170000"
456537,"65500"
456538,"197500"
456539,"206000"
456543,"210000"
456547,"160000"
456550,"184000"
456563,"19000"
456565,"125000"
456576,"397000"
456585,"639000"
456586,"547500"
456587,"228500"
456593,"627000"
456596,"215000"
456598,"275000"
456601,"175500"
456603,"239500"
456608,"300000"
456609,"105000"
456614,"369000"
456619,"157000"
456620,"900000"
456629,"198000"
456636,"255000"
456639,"365000"
456647,"270000"
456652,"169000"
456658,"180000"
456659,"235000"
456663,"400000"
456678,"110000"
456687,"193000"
456693,"2100000"
456696,"365000"
456697,"175000"
456701,"421504"
456703,"435000"
456705,"87000"
456709,"375000"
456712,"250000"
456713,"106000"
456723,"315000"
456725,"215000"
456739,"150000"
456742,"80000"
456743,"17500"
456747,"267000"
456752,"1349000"
456757,"229500"
456759,"427000"
456764,"2000000"
456773,"200000"
456785,"155000"
456796,"91000"
456802,"318000"
456803,"210000"
456814,"28500"
456828,"1050000"
456835,"458000"
456854,"370000"
456861,"270000"
456866,"240000"
456867,"237000"
456869,"317500"
456889,"187000"
456890,"206500"
456893,"155000"
456894,"500000"
456898,"80000"
456910,"491000"
456911,"1000000"
456912,"172500"
456913,"1600000"
456916,"115000"
456917,"436900"
456923,"384000"
456925,"290000"
456935,"258000"
456938,"348000"
456940,"186000"
456943,"310000"
456951,"510000"
456953,"155000"
456958,"361767"
456959,"276068"
456964,"150000"
456966,"195000"
456969,"237113"
456970,"152000"
456975,"319000"
456979,"242500"
456988,"249000"
456990,"50000"
456992,"5636"
456993,"235000"
456997,"237500"
457006,"375000"
457010,"185000"
457012,"389572"
457028,"258000"
457040,"780000"
457047,"137500"
457051,"1450000"
457052,"200500"
457055,"215000"
457056,"247500"
457063,"397500"
457081,"90000"
457087,"73111"
457094,"322500"
457099,"80000"
457108,"760000"
457116,"825000"
457117,"249900"
457121,"1350000"
457127,"222494"
457128,"220000"
457133,"314500"
457143,"325000"
457146,"57700"
457149,"47000"
457151,"200850"
457162,"184000"
457164,"397598"
457165,"184000"
457167,"125000"
457176,"360000"
457178,"215000"
457183,"130000"
457184,"425000"
457186,"990000"
457197,"345000"
457201,"400000"
457204,"219000"
457206,"159000"
457207,"650000"
457210,"50000"
457226,"324900"
457228,"385000"
457229,"620000"
457230,"340000"
457247,"374955"
457248,"204574"
457254,"200000"
457260,"38000"
457268,"594000"
457269,"99640"
457271,"310000"
457281,"532000"
457285,"358500"
457288,"137000"
457294,"68500"
457298,"447900"
457301,"200400"
457315,"195000"
457331,"315000"
457332,"336900"
457340,"1050000"
457348,"360000"
457350,"210000"
457358,"397000"
457365,"8875"
457368,"512985"
457373,"797000"
457381,"60060"
457386,"296300"
457388,"220000"
457392,"200250"
457397,"300000"
457411,"255000"
457414,"370000"
457421,"237500"
457425,"530000"
457428,"75000"
457429,"296500"
457430,"124900"
457435,"167500"
457443,"90000"
457444,"140000"
457451,"120250"
457457,"545000"
457458,"795000"
457460,"403000"
457463,"189000"
457465,"177500"
457475,"49500"
457491,"240500"
457492,"187500"
457506,"122500"
457507,"70000"
457510,"175000"
457515,"460000"
457519,"249000"
457528,"175000"
457541,"291000"
457542,"650000"
457548,"194900"
457553,"554000"
457554,"100000"
457559,"165000"
457569,"435000"
457571,"170000"
457578,"400000"
457581,"312000"
457588,"12000"
457591,"600000"
457592,"1800000"
457596,"159900"
457599,"1495000"
457603,"1880125"
457609,"484921"
457614,"180000"
457623,"115000"
457629,"165000"
457630,"280000"
457653,"365000"
457655,"102000"
457658,"69000"
457665,"155000"
457673,"131000"
457685,"515000"
457686,"182500"
457696,"5000"
457706,"230000"
457709,"32000"
457713,"290000"
457720,"345000"
457722,"430315"
457735,"190000"
457740,"129750"
457748,"110000"
457753,"325000"
457768,"452051"
457772,"360000"
457774,"2100000"
457777,"222500"
457778,"94500"
457792,"162500"
457795,"125000"
457796,"120000"
457801,"150900"
457805,"115000"
457807,"240000"
457808,"131000"
457809,"300000"
457812,"295000"
457830,"295000"
457831,"510000"
457832,"225000"
457836,"132000"
457839,"150000"
457844,"169758"
457845,"330000"
457861,"585000"
457863,"69900"
457872,"100000"
457875,"125000"
457877,"125000"
457886,"242000"
457887,"148000"
457889,"258000"
457896,"190000"
457900,"157000"
457902,"246000"
457903,"4700000"
457905,"156900"
457909,"155000"
457911,"192500"
457915,"275000"
457916,"6500000"
457918,"97000"
457932,"265000"
457934,"385000"
457938,"122500"
457965,"541137"
457968,"156000"
457969,"80000"
457973,"400000"
457977,"115000"
457981,"111000"
458006,"550000"
458009,"750000"
458018,"275000"
458020,"525000"
458025,"590000"
458027,"337000"
458029,"649000"
458035,"265000"
458037,"179000"
458043,"110000"
458044,"129000"
458046,"178900"
458047,"458771"
458049,"2500"
458057,"650000"
458059,"173208"
458071,"243000"
458075,"275000"
458080,"285000"
458084,"178000"
458085,"2840000"
458089,"224500"
458091,"255000"
458097,"184900"
458104,"200000"
458106,"198840"
458109,"189800"
458120,"218000"
458122,"155500"
458131,"310775"
458133,"505000"
458134,"250900"
458136,"237000"
458137,"275000"
458142,"405000"
458146,"425000"
458147,"168000"
458153,"500000"
458164,"256000"
458165,"110000"
458166,"192118"
458168,"161000"
458172,"235000"
458177,"174000"
458178,"585000"
458181,"349900"
458186,"150000"
458191,"175000"
458194,"320000"
458204,"4350"
458209,"394000"
458212,"475000"
458217,"159900"
458218,"1900000"
458219,"10000"
458223,"400000"
458234,"240000"
458240,"234000"
458248,"504000"
458259,"383000"
458263,"58000"
458276,"500000"
458283,"40500"
458289,"223000"
458291,"75000"
458293,"222000"
458307,"238000"
458310,"473000"
458311,"141769"
458313,"170000"
458319,"430000"
458321,"415000"
458325,"195000"
458328,"538500"
458344,"86500"
458354,"190000"
458361,"179000"
458363,"208000"
458366,"307500"
458371,"175000"
458380,"310000"
458383,"130000"
458400,"40000"
458404,"169000"
458406,"432000"
458407,"516792"
458413,"4550000"
458414,"420000"
458420,"218500"
458421,"155000"
458424,"287500"
458432,"306500"
458435,"350000"
458440,"350000"
458453,"221500"
458456,"4000"
458464,"245000"
458468,"355000"
458474,"283000"
458477,"575000"
458479,"2125000"
458488,"359900"
458496,"257000"
458504,"214000"
458509,"240700"
458516,"1000000"
458521,"100000"
458522,"220000"
458523,"287500"
458526,"1945000"
458532,"325000"
458535,"340000"
458540,"490000"
458553,"185000"
458557,"292900"
458558,"300000"
458564,"282500"
458570,"289900"
458571,"577000"
458572,"12000"
458575,"195400"
458580,"135000"
458582,"75000"
458589,"200000"
458595,"255000"
458607,"175000"
458610,"1450000"
458613,"169000"
458623,"209000"
458629,"293000"
458631,"325000"
458633,"137500"
458635,"885000"
458637,"82500"
458639,"310000"
458640,"255000"
458642,"702500"
458644,"27000"
458672,"459000"
458674,"246900"
458676,"197000"
458681,"1887500"
458687,"350000"
458697,"240000"
458727,"83000"
458734,"234500"
458737,"100000"
458739,"835000"
458740,"290000"
458750,"1500000"
458753,"213000"
458759,"260000"
458762,"261800"
458764,"262000"
458775,"219500"
458785,"550000"
458791,"321000"
458798,"150000"
458799,"280060"
458806,"195000"
458807,"300000"
458812,"735000"
458818,"175000"
458821,"535000"
458845,"373000"
458850,"50000"
458853,"369900"
458855,"199900"
458874,"455835"
458879,"449000"
458880,"9000"
458882,"173000"
458895,"160000"
458899,"66500"
458902,"50000"
458917,"143000"
458918,"355000"
458919,"275000"
458937,"225000"
458946,"1500000"
458956,"98000"
458959,"160000"
458961,"22000"
458964,"240000"
458972,"1623837"
458979,"265000"
458981,"280000"
458988,"240500"
459011,"259900"
459014,"282000"
459015,"507500"
459017,"725000"
459018,"172334"
459020,"783471"
459029,"38700"
459031,"120000"
459039,"240000"
459040,"134265"
459041,"237000"
459044,"945000"
459052,"975000"
459054,"227000"
459056,"550000"
459067,"385000"
459072,"413026"
459074,"505000"
459077,"38000"
459078,"310000"
459079,"240000"
459090,"310000"
459091,"530000"
459094,"324000"
459103,"2240000"
459104,"4500000"
459111,"375000"
459117,"185000"
459119,"460000"
459122,"465000"
459125,"225000"
459129,"8000"
459141,"255000"
459149,"115000"
459152,"198900"
459157,"182500"
459158,"890000"
459160,"97500"
459166,"199900"
459174,"3800000"
459187,"241000"
459189,"339000"
459190,"230000"
459191,"365000"
459208,"83640"
459210,"103000"
459214,"138000"
459222,"1012500"
459226,"8295201"
459231,"153001"
459241,"220000"
459242,"240000"
459245,"44500"
459251,"205000"
459259,"880000"
459260,"25000"
459261,"2345500"
459270,"155500"
459274,"410000"
459282,"405000"
459284,"178000"
459287,"772500"
459306,"209900"
459318,"182000"
459320,"83000"
459322,"233000"
459324,"305000"
459332,"123250"
459345,"324000"
459348,"213000"
459350,"131000"
459354,"1335000"
459361,"375000"
459363,"318000"
459370,"212500"
459380,"767500"
459389,"1220000"
459401,"239900"
459402,"281000"
459407,"13000"
459417,"1725000"
459423,"175000"
459428,"230000"
459437,"7000"
459438,"2046585"
459440,"159900"
459446,"635000"
459449,"80000"
459460,"225000"
459461,"118000"
459465,"277000"
459466,"222500"
459470,"80900"
459485,"400000"
459486,"406205"
459488,"450000"
459493,"50000"
459508,"210000"
459512,"1600000"
459516,"2250000"
459531,"140000"
459553,"562000"
459556,"253500"
459559,"260000"
459564,"550000"
459575,"42500"
459597,"240000"
459602,"20000"
459604,"735000"
459612,"378647"
459615,"299900"
459618,"90000"
459620,"140000"
459626,"410000"
459630,"136900"
459631,"313000"
459633,"24330"
459636,"229900"
459644,"125000"
459645,"235000"
459649,"42500"
459657,"735000"
459666,"189900"
459670,"725000"
459675,"40000"
459677,"442000"
459681,"170000"
459688,"60000"
459690,"785000"
459692,"145000"
459696,"315000"
459698,"322900"
459701,"484000"
459707,"198900"
459719,"1202740"
459721,"173333"
459726,"387000"
459727,"353900"
459728,"246500"
459748,"515500"
459754,"245000"
459762,"105000"
459769,"195000"
459771,"330000"
459772,"216600"
459775,"230000"
459777,"122000"
459780,"235000"
459796,"90000"
459797,"400000"
459799,"5000"
459800,"267450"
459813,"170000"
459814,"1022500"
459817,"568000"
459826,"226000"
459827,"290000"
459828,"30000"
459829,"128350"
459830,"175000"
459831,"420000"
459845,"157000"
459847,"205000"
459853,"135000"
